"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hp8_ii","female_headed",NA,"female_headed",0.195563093065443,NA,-0.00169427700760758,0.392820463138493,"governorate_gaza","deir_balah","hp8_ii","male_headed",NA,"male_headed",0.177126907438113,NA,0.0886046282400156,0.265649186636211,"governorate_gaza","deir_balah","hp8_ii","refugees",NA,"refugee",0.16511870965719,NA,0.0856823979983956,0.244555021315984,"governorate_gaza","deir_balah","hp8_ii","non_refugees",NA,"non_refugee",0.354343594716702,NA,-0.0591488877193971,0.767836077152802,"governorate_gaza","deir_balah","hp8_ii","in_camp_refugee",NA,"in_camp_refugee",0.132732264508174,NA,0.0336593553727175,0.23180517364363,"governorate_gaza","deir_balah","hp8_ii","out_camp_refugee",NA,"out_camp_refugee",0.200145146145258,NA,0.072217668397625,0.328072623892891,"governorate_gaza","deir_balah","hp8_ii",NA,NA,"all",0.181077619919327,NA,0.100034623263661,0.262120616574992,"governorate_gaza","deir_balah"
"hp8_ii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","hp8_ii","male_headed",NA,"male_headed",0.00282722945763908,NA,-0.000963563058291911,0.00661802197357007,"governorate_gaza","gaza","hp8_ii","refugees",NA,"refugee",0.00495273444120875,NA,-0.00201014623194839,0.0119156151143659,"governorate_gaza","gaza","hp8_ii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_ii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_ii","out_camp_refugee",NA,"out_camp_refugee",0.00550402961540565,NA,-0.0024949602519157,0.013503019482727,"governorate_gaza","gaza","hp8_ii",NA,NA,"all",0.00246925476188947,NA,-0.000809118310041154,0.0057476278338201,"governorate_gaza","gaza"
"hp8_ii","female_headed",NA,"female_headed",0.508449509762118,NA,0.0959409653582315,0.920958054166004,"governorate_gaza","rafah","hp8_ii","male_headed",NA,"male_headed",0.315697168647744,NA,0.128057941056078,0.503336396239411,"governorate_gaza","rafah","hp8_ii","refugees",NA,"refugee",0.291592211982256,NA,0.119287559256842,0.463896864707671,"governorate_gaza","rafah","hp8_ii","non_refugees",NA,"non_refugee",0.9221630126612,NA,0.783773341205372,1.06055268411703,"governorate_gaza","rafah","hp8_ii","in_camp_refugee",NA,"in_camp_refugee",0.0714285714285714,NA,-0.0685688560385753,0.211425998895718,"governorate_gaza","rafah","hp8_ii","out_camp_refugee",NA,"out_camp_refugee",0.329587341186202,NA,0.130984266587969,0.528190415784434,"governorate_gaza","rafah","hp8_ii",NA,NA,"all",0.351708914159613,NA,0.178434391278696,0.52498343704053,"governorate_gaza","rafah"
"hp8_ii","female_headed",NA,"female_headed",0.23163592420671,NA,-0.0450332263770265,0.508305074790446,"governorate_gaza","north_gaza","hp8_ii","male_headed",NA,"male_headed",0.0772880742995016,NA,-0.00590691352950513,0.160483062128508,"governorate_gaza","north_gaza","hp8_ii","refugees",NA,"refugee",0.108654926009043,NA,0.0121938576090528,0.205115994409034,"governorate_gaza","north_gaza","hp8_ii","non_refugees",NA,"non_refugee",0.0742723754260486,NA,-0.0688979803516823,0.217442731203779,"governorate_gaza","north_gaza","hp8_ii","in_camp_refugee",NA,"in_camp_refugee",0.181818181818182,NA,-0.0572334201572495,0.420869783793613,"governorate_gaza","north_gaza","hp8_ii","out_camp_refugee",NA,"out_camp_refugee",0.09831191386975,NA,-0.00678896893542041,0.20341279667492,"governorate_gaza","north_gaza","hp8_ii",NA,NA,"all",0.0965162475143637,NA,0.0170466618510551,0.175985833177672,"governorate_gaza","north_gaza"
"hp8_iii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_iii","male_headed",NA,"male_headed",0.0145901311821653,NA,-0.00651395740763557,0.0356942197719661,"governorate_gaza","khan_yunis","hp8_iii","refugees",NA,"refugee",0.0126066151286848,NA,-0.0124049302269991,0.0376181604843687,"governorate_gaza","khan_yunis","hp8_iii","non_refugees",NA,"non_refugee",0.0102111141140638,NA,-0.0103932441023322,0.0308154723304598,"governorate_gaza","khan_yunis","hp8_iii","in_camp_refugee",NA,"in_camp_refugee",0.0714285714285714,NA,-0.0685688560385752,0.211425998895718,"governorate_gaza","khan_yunis","hp8_iii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_iii",NA,NA,"all",0.0115540540504638,NA,-0.00508130103522648,0.028189409136154,"governorate_gaza","khan_yunis"
"hp8_iii","female_headed",NA,"female_headed",0.118825335255465,NA,-0.0966523970077497,0.334303067518679,"governorate_gaza","deir_balah","hp8_iii","male_headed",NA,"male_headed",0.0431541306970556,NA,-0.010067037558334,0.0963752989524452,"governorate_gaza","deir_balah","hp8_iii","refugees",NA,"refugee",0.0648381452030642,NA,-0.00388764882742512,0.133563939233554,"governorate_gaza","deir_balah","hp8_iii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","hp8_iii","in_camp_refugee",NA,"in_camp_refugee",0.0256927099166929,NA,-0.0155592195382289,0.0669446393716148,"governorate_gaza","deir_balah","hp8_iii","out_camp_refugee",NA,"out_camp_refugee",0.107174533051346,NA,-0.0256373957668185,0.239986461869511,"governorate_gaza","deir_balah","hp8_iii",NA,NA,"all",0.0593698045007634,NA,-0.00382961469490494,0.122569223696432,"governorate_gaza","deir_balah"
"hp8_iii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","hp8_iii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","hp8_iii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_iii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_iii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_iii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_iii",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"hp8_iii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","hp8_iii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah","hp8_iii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_iii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_iii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_iii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_iii",NA,NA,"all",0,NA,0,0,"governorate_gaza","rafah"
"hp8_iii","female_headed",NA,"female_headed",0.109491323859698,NA,-0.107547045799566,0.326529693518961,"governorate_gaza","north_gaza","hp8_iii","male_headed",NA,"male_headed",0.0338368277578043,NA,-0.00941790939157595,0.0770915649071846,"governorate_gaza","north_gaza","hp8_iii","refugees",NA,"refugee",0.024702675571643,NA,-0.0168958248638985,0.0663011760071844,"governorate_gaza","north_gaza","hp8_iii","non_refugees",NA,"non_refugee",0.0772705184149054,NA,-0.0312383888881385,0.185779425717949,"governorate_gaza","north_gaza","hp8_iii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","hp8_iii","out_camp_refugee",NA,"out_camp_refugee",0.0281948667061798,NA,-0.0194111812262681,0.0758009146386278,"governorate_gaza","north_gaza","hp8_iii",NA,NA,"all",0.0432616286630638,NA,-0.0028694859110782,0.0893927432372059,"governorate_gaza","north_gaza"
"hp8_iv","female_headed",NA,"female_headed",0.00791620669662612,NA,-0.00849925121112199,0.0243316646043742,"governorate_gaza","khan_yunis","hp8_iv","male_headed",NA,"male_headed",0.0197376590157288,NA,-0.0052238706006613,0.0446991886321188,"governorate_gaza","khan_yunis","hp8_iv","refugees",NA,"refugee",0.0156839925761267,NA,-0.00964807502157739,0.0410160601738307,"governorate_gaza","khan_yunis","hp8_iv","non_refugees",NA,"non_refugee",0.0193111211184744,NA,-0.0131044758009462,0.0517267180378949,"governorate_gaza","khan_yunis","hp8_iv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_iv","out_camp_refugee",NA,"out_camp_refugee",0.0190453574562804,NA,-0.0119826245558692,0.0500733394684301,"governorate_gaza","khan_yunis","hp8_iv",NA,NA,"all",0.0172777194441504,NA,-0.00272206116770228,0.0372775000560032,"governorate_gaza","khan_yunis"
"hp8_iv","female_headed",NA,"female_headed",0.0453657001036257,NA,-0.0439519316821498,0.134683331889401,"governorate_gaza","deir_balah","hp8_iv","male_headed",NA,"male_headed",0.0150312984746288,NA,-0.00662545270912942,0.0366880496583871,"governorate_gaza","deir_balah","hp8_iv","refugees",NA,"refugee",0.0235149014853702,NA,-0.00428478518279359,0.0513145881535339,"governorate_gaza","deir_balah","hp8_iv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","hp8_iv","in_camp_refugee",NA,"in_camp_refugee",0.0204335521262653,NA,-0.0195364500036011,0.0604035542561318,"governorate_gaza","deir_balah","hp8_iv","out_camp_refugee",NA,"out_camp_refugee",0.0268474280139112,NA,-0.0121218594782115,0.0658167155060339,"governorate_gaza","deir_balah","hp8_iv",NA,NA,"all",0.0215316940308644,NA,-0.003937870880753,0.0470012589424818,"governorate_gaza","deir_balah"
"hp8_iv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","hp8_iv","male_headed",NA,"male_headed",0.000727669171607933,NA,-0.000764014602850804,0.00221935294606667,"governorate_gaza","gaza","hp8_iv","refugees",NA,"refugee",0.00127472927897334,NA,-0.00139855258167702,0.0039480111396237,"governorate_gaza","gaza","hp8_iv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_iv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_iv","out_camp_refugee",NA,"out_camp_refugee",0.0014166210174155,NA,-0.00161488749494336,0.00444812952977437,"governorate_gaza","gaza","hp8_iv",NA,NA,"all",0.000635534042777518,NA,-0.000660811472372521,0.00193187955792756,"governorate_gaza","gaza"
"hp8_iv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","hp8_iv","male_headed",NA,"male_headed",0.0260593845176403,NA,-0.00358449096566308,0.0557032600009436,"governorate_gaza","rafah","hp8_iv","refugees",NA,"refugee",0.0206896400998628,NA,-0.00503811177228504,0.0464173919720107,"governorate_gaza","rafah","hp8_iv","non_refugees",NA,"non_refugee",0.0259456624462666,NA,-0.038836691666497,0.0907280165590303,"governorate_gaza","rafah","hp8_iv","in_camp_refugee",NA,"in_camp_refugee",0.0714285714285714,NA,-0.0685688560385753,0.211425998895718,"governorate_gaza","rafah","hp8_iv","out_camp_refugee",NA,"out_camp_refugee",0.0119332793917272,NA,-0.00527291442575288,0.0291394732092072,"governorate_gaza","rafah","hp8_iv",NA,NA,"all",0.0211907332835245,NA,-0.00272805088895219,0.0451095174560011,"governorate_gaza","rafah"
"hp8_iv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","hp8_iv","male_headed",NA,"male_headed",0.0394835421750477,NA,-0.00661187260722901,0.0855789569573245,"governorate_gaza","north_gaza","hp8_iv","refugees",NA,"refugee",0.0534271271713443,NA,-0.00855079222975375,0.115405046572442,"governorate_gaza","north_gaza","hp8_iv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","hp8_iv","in_camp_refugee",NA,"in_camp_refugee",0.0909090909090909,NA,-0.0872694531400049,0.269087634958187,"governorate_gaza","north_gaza","hp8_iv","out_camp_refugee",NA,"out_camp_refugee",0.0481283415766273,NA,-0.0182279190923467,0.114484602245601,"governorate_gaza","north_gaza","hp8_iv",NA,NA,"all",0.0345648057719521,NA,-0.00578248777098358,0.0749120993148877,"governorate_gaza","north_gaza"
"hp8_v","female_headed",NA,"female_headed",0.0657196261642727,NA,-0.0295889868903605,0.161028239218906,"governorate_gaza","khan_yunis","hp8_v","male_headed",NA,"male_headed",0.0914225006037619,NA,0.00309235229524726,0.179752648912277,"governorate_gaza","khan_yunis","hp8_v","refugees",NA,"refugee",0.0425520911987014,NA,-0.00180323440367715,0.08690741680108,"governorate_gaza","khan_yunis","hp8_v","non_refugees",NA,"non_refugee",0.14160257196015,NA,-0.0112479795295085,0.294453123449808,"governorate_gaza","khan_yunis","hp8_v","in_camp_refugee",NA,"in_camp_refugee",0.142857142857143,NA,-0.047361903495306,0.333076189209592,"governorate_gaza","khan_yunis","hp8_v","out_camp_refugee",NA,"out_camp_refugee",0.0210548942120168,NA,-0.0102865576371749,0.0523963460612085,"governorate_gaza","khan_yunis","hp8_v",NA,NA,"all",0.0860739599819944,NA,0.0133779317260732,0.158769988237916,"governorate_gaza","khan_yunis"
"hp8_v","female_headed",NA,"female_headed",0.205434377888386,NA,0.0324568415879618,0.378411914188811,"governorate_gaza","deir_balah","hp8_v","male_headed",NA,"male_headed",0.197505197758883,NA,0.100261467664018,0.294748927853748,"governorate_gaza","deir_balah","hp8_v","refugees",NA,"refugee",0.187011244355738,NA,0.106825209499122,0.267197279212354,"governorate_gaza","deir_balah","hp8_v","non_refugees",NA,"non_refugee",0.331584979683681,NA,-0.130834626868584,0.794004586235946,"governorate_gaza","deir_balah","hp8_v","in_camp_refugee",NA,"in_camp_refugee",0.261641613490312,NA,0.14240477286796,0.380878454112663,"governorate_gaza","deir_balah","hp8_v","out_camp_refugee",NA,"out_camp_refugee",0.106297357032027,NA,0.00624196394436889,0.206352750119685,"governorate_gaza","deir_balah","hp8_v",NA,NA,"all",0.199204351343939,NA,0.11465979929327,0.283748903394607,"governorate_gaza","deir_balah"
"hp8_v","female_headed",NA,"female_headed",0.492541016686976,NA,-0.295862712344995,1.28094474571895,"governorate_gaza","gaza","hp8_v","male_headed",NA,"male_headed",0.293043860209795,NA,0.0565773282079866,0.529510392211604,"governorate_gaza","gaza","hp8_v","refugees",NA,"refugee",0.51335359969608,NA,0.183294205017411,0.843412994374748,"governorate_gaza","gaza","hp8_v","non_refugees",NA,"non_refugee",0.124370707669419,NA,-0.114778955065536,0.363520370404373,"governorate_gaza","gaza","hp8_v","in_camp_refugee",NA,"in_camp_refugee",0.0909090909090909,NA,-0.0872694531400048,0.269087634958187,"governorate_gaza","gaza","hp8_v","out_camp_refugee",NA,"out_camp_refugee",0.560376435631415,NA,0.194185554061356,0.926567317201474,"governorate_gaza","gaza","hp8_v",NA,NA,"all",0.318303548170343,NA,0.0920360303255994,0.544571066015086,"governorate_gaza","gaza"
"hp8_v","female_headed",NA,"female_headed",0.0755438444233385,NA,-0.0473116013469075,0.198399290193585,"governorate_gaza","rafah","hp8_v","male_headed",NA,"male_headed",0.113358371919307,NA,0.0054540058999215,0.221262737938692,"governorate_gaza","rafah","hp8_v","refugees",NA,"refugee",0.117495147990486,NA,0.01765315413622,0.217337141844753,"governorate_gaza","rafah","hp8_v","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_v","in_camp_refugee",NA,"in_camp_refugee",0.214285714285714,NA,-0.00876588892181304,0.437337317493242,"governorate_gaza","rafah","hp8_v","out_camp_refugee",NA,"out_camp_refugee",0.100791345024376,NA,-0.00910217362739721,0.21068486367615,"governorate_gaza","rafah","hp8_v",NA,NA,"all",0.106293517957153,NA,0.015527588204109,0.197059447710196,"governorate_gaza","rafah"
"hp8_v","female_headed",NA,"female_headed",0.378452298652725,NA,-0.00531077011130637,0.762215367416757,"governorate_gaza","north_gaza","hp8_v","male_headed",NA,"male_headed",0.142847402271155,NA,0.063315949746077,0.222378854796234,"governorate_gaza","north_gaza","hp8_v","refugees",NA,"refugee",0.202917667325356,NA,0.0874567447051929,0.31837858994552,"governorate_gaza","north_gaza","hp8_v","non_refugees",NA,"non_refugee",0.115905777622358,NA,-0.0159458110839376,0.247757366328654,"governorate_gaza","north_gaza","hp8_v","in_camp_refugee",NA,"in_camp_refugee",0.545454545454545,NA,0.236840254342862,0.854068836566229,"governorate_gaza","north_gaza","hp8_v","out_camp_refugee",NA,"out_camp_refugee",0.154493590929848,NA,0.0355308192591888,0.273456362600508,"governorate_gaza","north_gaza","hp8_v",NA,NA,"all",0.172198324623608,NA,0.0840771598925535,0.260319489354662,"governorate_gaza","north_gaza"
"hp8_vi","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_vi","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_vi","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_vi","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_vi","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_vi","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_vi",NA,NA,"all",0,NA,0,0,"governorate_gaza","khan_yunis"
"hp8_vi","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","deir_balah","hp8_vi","male_headed",NA,"male_headed",0.0139064837349599,NA,-0.0133001192509316,0.0411130867208513,"governorate_gaza","deir_balah","hp8_vi","refugees",NA,"refugee",0.0119328425184483,NA,-0.0114206721702327,0.0352863572071292,"governorate_gaza","deir_balah","hp8_vi","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","hp8_vi","in_camp_refugee",NA,"in_camp_refugee",0.0229662900639107,NA,-0.0218416055508804,0.0677741856787019,"governorate_gaza","deir_balah","hp8_vi","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","hp8_vi",NA,NA,"all",0.0109264465422307,NA,-0.010463359191718,0.0323162522761793,"governorate_gaza","deir_balah"
"hp8_vi","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","hp8_vi","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","hp8_vi","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_vi","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_vi","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_vi","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_vi",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"hp8_vi","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","hp8_vi","male_headed",NA,"male_headed",0.00566100509193253,NA,-0.00567092871489213,0.0169929388987572,"governorate_gaza","rafah","hp8_vi","refugees",NA,"refugee",0.00508848534778328,NA,-0.0050698954836253,0.0152468661791919,"governorate_gaza","rafah","hp8_vi","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_vi","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_vi","out_camp_refugee",NA,"out_camp_refugee",0.00596663969586358,NA,-0.00601466798203339,0.0179479473737606,"governorate_gaza","rafah","hp8_vi",NA,NA,"all",0.00460336463198552,NA,-0.00457527005643682,0.0137819993204079,"governorate_gaza","rafah"
"hp8_vi","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","hp8_vi","male_headed",NA,"male_headed",0.0246416257274578,NA,-0.0107956763095511,0.0600789277644667,"governorate_gaza","north_gaza","hp8_vi","refugees",NA,"refugee",0.0122601944471406,NA,-0.0119976397691889,0.03651802866347,"governorate_gaza","north_gaza","hp8_vi","non_refugees",NA,"non_refugee",0.0386352592074527,NA,-0.0386902593228219,0.115960777737727,"governorate_gaza","north_gaza","hp8_vi","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","hp8_vi","out_camp_refugee",NA,"out_camp_refugee",0.0139934051769593,NA,-0.013784971842298,0.0417717821962166,"governorate_gaza","north_gaza","hp8_vi",NA,NA,"all",0.0215718489338827,NA,-0.00943148210989603,0.0525751799776615,"governorate_gaza","north_gaza"
"hp8_vii","female_headed",NA,"female_headed",0.515125193205902,NA,0.213818851049252,0.816431535362551,"governorate_gaza","khan_yunis","hp8_vii","male_headed",NA,"male_headed",0.26102715749695,NA,0.112421603318574,0.409632711675325,"governorate_gaza","khan_yunis","hp8_vii","refugees",NA,"refugee",0.37389998934405,NA,0.186708041017831,0.561091937670269,"governorate_gaza","khan_yunis","hp8_vii","non_refugees",NA,"non_refugee",0.237353475821396,NA,0.0400609589670251,0.434645992675767,"governorate_gaza","khan_yunis","hp8_vii","in_camp_refugee",NA,"in_camp_refugee",0.285714285714286,NA,0.0401425528294554,0.531286018599116,"governorate_gaza","khan_yunis","hp8_vii","out_camp_refugee",NA,"out_camp_refugee",0.39279978961327,NA,0.171988052582334,0.613611526644207,"governorate_gaza","khan_yunis","hp8_vii",NA,NA,"all",0.31390270918282,NA,0.175743484425563,0.452061933940078,"governorate_gaza","khan_yunis"
"hp8_vii","female_headed",NA,"female_headed",0.127733764536368,NA,-0.0438786134779677,0.299346142550704,"governorate_gaza","deir_balah","hp8_vii","male_headed",NA,"male_headed",0.205210497418413,NA,0.0975321020096618,0.312888892827165,"governorate_gaza","deir_balah","hp8_vii","refugees",NA,"refugee",0.20478268504534,NA,0.105359051456297,0.304206318634382,"governorate_gaza","deir_balah","hp8_vii","non_refugees",NA,"non_refugee",0.0129983466439684,NA,-0.0156840925152902,0.041680785803227,"governorate_gaza","deir_balah","hp8_vii","in_camp_refugee",NA,"in_camp_refugee",0.168943290005722,NA,0.0634893527454811,0.274397227265962,"governorate_gaza","deir_balah","hp8_vii","out_camp_refugee",NA,"out_camp_refugee",0.243543539728525,NA,0.073231079373924,0.413856000083126,"governorate_gaza","deir_balah","hp8_vii",NA,NA,"all",0.188607914769917,NA,0.0961133215218221,0.281102508018012,"governorate_gaza","deir_balah"
"hp8_vii","female_headed",NA,"female_headed",0.492541016686976,NA,-0.295862712344995,1.28094474571895,"governorate_gaza","gaza","hp8_vii","male_headed",NA,"male_headed",0.219412988542358,NA,0.0036024402123378,0.435223536872379,"governorate_gaza","gaza","hp8_vii","refugees",NA,"refugee",0.00910564561072314,NA,-0.0098546910618772,0.0280659822833235,"governorate_gaza","gaza","hp8_vii","non_refugees",NA,"non_refugee",0.497482830677675,NA,0.135906505976227,0.859059155379122,"governorate_gaza","gaza","hp8_vii","in_camp_refugee",NA,"in_camp_refugee",0.0909090909090909,NA,-0.0872694531400048,0.269087634958187,"governorate_gaza","gaza","hp8_vii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_vii",NA,NA,"all",0.253995580525326,NA,0.0417871685388637,0.466203992511789,"governorate_gaza","gaza"
"hp8_vii","female_headed",NA,"female_headed",0.0739183255801251,NA,-0.0267772396971268,0.174613890857377,"governorate_gaza","rafah","hp8_vii","male_headed",NA,"male_headed",0.157098394060153,NA,0.0398210775947865,0.274375710525519,"governorate_gaza","rafah","hp8_vii","refugees",NA,"refugee",0.156475870687665,NA,0.049047606712091,0.263904134663238,"governorate_gaza","rafah","hp8_vii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_vii","in_camp_refugee",NA,"in_camp_refugee",0.428571428571429,NA,0.159561073398119,0.697581783744738,"governorate_gaza","rafah","hp8_vii","out_camp_refugee",NA,"out_camp_refugee",0.109518499108899,NA,-0.00162544469390792,0.220662442911706,"governorate_gaza","rafah","hp8_vii",NA,NA,"all",0.141557937117089,NA,0.0438754595722508,0.239240414661928,"governorate_gaza","rafah"
"hp8_vii","female_headed",NA,"female_headed",0.274155601848315,NA,-0.0973326988154888,0.645643902512119,"governorate_gaza","north_gaza","hp8_vii","male_headed",NA,"male_headed",0.477186779762561,NA,0.330476065783804,0.623897493741318,"governorate_gaza","north_gaza","hp8_vii","refugees",NA,"refugee",0.443049480017517,NA,0.279823583845852,0.606275376189183,"governorate_gaza","north_gaza","hp8_vii","non_refugees",NA,"non_refugee",0.468100800062233,NA,0.214998638762763,0.721202961361702,"governorate_gaza","north_gaza","hp8_vii","in_camp_refugee",NA,"in_camp_refugee",0.181818181818182,NA,-0.0572334201572495,0.420869783793613,"governorate_gaza","north_gaza","hp8_vii","out_camp_refugee",NA,"out_camp_refugee",0.479979472519321,NA,0.299685163286354,0.660273781752289,"governorate_gaza","north_gaza","hp8_vii",NA,NA,"all",0.45189378955052,NA,0.314903570753615,0.588884008347425,"governorate_gaza","north_gaza"
"hp8_viii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_viii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_viii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_viii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_viii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_viii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","hp8_viii",NA,NA,"all",0,NA,0,0,"governorate_gaza","khan_yunis"
"hp8_viii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","deir_balah","hp8_viii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","deir_balah","hp8_viii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","deir_balah","hp8_viii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","hp8_viii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","hp8_viii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","hp8_viii",NA,NA,"all",0,NA,0,0,"governorate_gaza","deir_balah"
"hp8_viii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","hp8_viii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","hp8_viii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_viii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_viii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_viii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","hp8_viii",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"hp8_viii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","hp8_viii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah","hp8_viii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_viii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_viii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_viii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","hp8_viii",NA,NA,"all",0,NA,0,0,"governorate_gaza","rafah"
